trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
241b4d60649b9777,8733,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1558,582.2
07df49c2fbfc7bb3,5923,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1458,394.8666666666667
00bb26af76221c11,7152,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,2141,476.8
6f7437c0b14d331d,7091,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1155,472.73333333333335
4db9455b9b9fb460,8331,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1454,555.4
00e480aea2c566ff,5181,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1228,348.53333333333336
2786ddb0f5980495,5835,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1517,389.0
0683f129739a4bac,5832,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1548,388.8
1b3608c019200a0d,8235,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1673,549.0
4434cae32f02598a,6300,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1559,420.0
27422c08fd75401b,5932,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1484,395.46666666666664
59abe5573aad267d,6430,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1688,428.6666666666667
337cc1bbdc016935,7496,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,2924,499.73333333333335
0c37f8bd0e553f19,8897,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1564,593.8
44531c19d1157c62,5620,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1637,376.1333333333333
22f2bd761cfccde4,5702,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1568,380.6666666666667
6c0e854d466470bb,7073,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1168,472.8666666666667
3e3eec47b7d2fa95,5112,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1506,340.8
2b4ee4eb026b8481,5230,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1337,351.46666666666664
2d78d8512e2fd65c,8710,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1841,581.5333333333333
410161e23e6220e3,5875,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1164,398.8
40c1fa94c7fec257,7910,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1652,528.5333333333333
51266ca79ad607fd,7974,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1370,531.6
5afbd6cda721a761,8290,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1670,555.4666666666667
18e677054ef49d8b,8033,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1459,541.4
1ce18f070f0ac744,6142,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1739,409.46666666666664
7b37614422216f4d,6061,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1658,404.06666666666666
2ce336e506403419,7562,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1313,504.1333333333333
6d98ebafc086755a,8908,5,False,0.0,,HTTP POST /reservation,reservation; frontend; user,reservation,6016,1781.6
3472865db94a0633,8268,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1508,553.0666666666667
083ac208fa6a8384,5605,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1417,374.6666666666667
27e129e97c6ec8e9,8267,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1378,551.4
5a6e93388977b032,8412,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1485,560.8
0782900614cf6e26,8259,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1536,556.8
01799086cb51cda7,7886,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1530,525.7333333333333
5d161ce6b94ea1a9,8494,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1451,569.1333333333333
3d468748fab9b01e,6065,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1450,404.3333333333333
6d703361c4aeba3a,8907,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1745,593.8
2eb44ce85493e314,5563,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1473,374.06666666666666
4b60e075530aef8c,6982,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1826,465.46666666666664
7fa51bff5c40c866,6069,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1627,405.73333333333335
26c956a2137b08a1,7871,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1221,530.3333333333334
748d3788ffcc57be,6495,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1701,433.0
349d277a4ccb4341,8237,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1634,556.7333333333333
5ca06c3f3d6b752f,21771,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,16602,1451.4
16344b7e6d36dda1,9098,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1884,612.9333333333333
776cdd63df07b480,6295,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1477,422.0
3b46aa9c5f093ff4,5276,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1550,353.6666666666667
45bdd1891b57fdc5,8081,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1515,538.7333333333333
1966c8584cc7f381,7660,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1964,510.6666666666667
57c0fed27c76670c,8510,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1721,567.3333333333334
66561b4a606d9891,5549,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1360,369.93333333333334
5966f1eafeb9af2e,8722,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1655,583.8666666666667
4c50fab41be12494,5631,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1567,375.4
0d941aa4068cb2d9,4268,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1092,286.73333333333335
751c743416808279,7397,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1347,495.06666666666666
1a5da3aa15c96708,7560,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1356,507.1333333333333
08096f7a83e3dcfd,5436,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1469,363.6666666666667
3de52ab7e6bdb96b,9429,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1683,631.8
49c61da2357d4710,5998,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1475,399.8666666666667
7615df88d8e26ec2,5815,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,search,1461,387.6666666666667
5b9fb62f18f4936b,6013,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1529,400.8666666666667
70c57b914fd0c2f4,8972,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1612,598.1333333333333
45859ca373d6ea86,7302,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1389,493.8666666666667
51cec806aaf243ea,6030,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1657,402.0
2a5a4a28db9e4b98,8479,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1690,565.2666666666667
62c47aab8e297fc2,6081,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1736,405.4
7b37b8d19a5c3647,6275,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1671,418.3333333333333
3234fbea53011349,7630,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1418,512.0666666666667
3f5f298c170836cb,6546,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1163,442.26666666666665
188edf38ca0bb866,7132,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1297,481.2
25768f7872f39878,6505,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1149,441.0
6539c3da7a6e6512,6535,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1828,437.26666666666665
5448e73a338dca41,8284,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1668,553.9333333333333
5c9bfdbd3da4ec3f,8477,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1622,570.8666666666667
6abcf99a641b771e,6378,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1596,425.2
6449adb635bdedec,8402,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1595,564.8666666666667
6004c9f5d2b9081f,6223,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,search,1197,420.6
32dc5dd90140de82,4669,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,search,1084,311.26666666666665
7b873dc45c11626c,9019,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1419,601.2666666666667
5528ab68c93f07e2,6449,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,990,429.93333333333334
2ddc56edee20c719,7350,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1322,495.8
3fd0eb9c789cbfea,7690,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1497,512.6666666666666
695f5eb69a420e9b,6281,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1643,418.73333333333335
49174880bc046b79,7371,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1319,494.1333333333333
4e739057829f7695,5332,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,905,373.4
21094f872373f212,5914,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1595,394.26666666666665
7e34ee9975cebca7,8881,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1583,595.5333333333333
6162cdd713bd4014,6407,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1675,427.1333333333333
3dbc4c64bb85d456,5191,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1292,346.06666666666666
4d5b6a2a1a54d3c9,8661,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1691,577.4
51f7770067a72f90,8444,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1647,562.9333333333333
1dc4efd14de2c4f3,5611,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1530,374.06666666666666
5d1adbb995e39ff3,6369,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1589,424.6
02f8cadb56fa832f,8261,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1454,550.7333333333333
0d44145070998b76,7905,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1459,531.6
36a1c9b67daa8100,8420,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1502,561.3333333333334
136135cfa4a77220,6470,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1522,431.3333333333333
7fe396cfd892dd4e,7657,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1501,510.46666666666664
00d1aebaf864c967,8177,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1653,546.4666666666667
5c81102a7a399b26,6393,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1779,426.2
241b4d60649b9777,8733,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1558,582.2
07df49c2fbfc7bb3,5923,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1458,394.8666666666667
00bb26af76221c11,7152,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,2141,476.8
6f7437c0b14d331d,7091,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1155,472.73333333333335
4db9455b9b9fb460,8331,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1454,555.4
00e480aea2c566ff,5181,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1228,348.53333333333336
2786ddb0f5980495,5835,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1517,389.0
0683f129739a4bac,5832,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1548,388.8
1b3608c019200a0d,8235,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1673,549.0
4434cae32f02598a,6300,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1559,420.0
27422c08fd75401b,5932,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1484,395.46666666666664
59abe5573aad267d,6430,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1688,428.6666666666667
337cc1bbdc016935,7496,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,2924,499.73333333333335
0c37f8bd0e553f19,8897,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1564,593.8
44531c19d1157c62,5620,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1637,376.1333333333333
22f2bd761cfccde4,5702,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1568,380.6666666666667
6c0e854d466470bb,7073,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1168,472.8666666666667
3e3eec47b7d2fa95,5112,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1506,340.8
2b4ee4eb026b8481,5230,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1337,351.46666666666664
2d78d8512e2fd65c,8710,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1841,581.5333333333333
410161e23e6220e3,5875,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1164,398.8
40c1fa94c7fec257,7910,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1652,528.5333333333333
51266ca79ad607fd,7974,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1370,531.6
5afbd6cda721a761,8290,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1670,555.4666666666667
18e677054ef49d8b,8033,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1459,541.4
1ce18f070f0ac744,6142,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1739,409.46666666666664
7b37614422216f4d,6061,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1658,404.06666666666666
2ce336e506403419,7562,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1313,504.1333333333333
3472865db94a0633,8268,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1508,553.0666666666667
083ac208fa6a8384,5605,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1417,374.6666666666667
27e129e97c6ec8e9,8267,15,False,0.0,,HTTP GET /hotels,geo; rate; search; frontend; profile; reservation,frontend,1378,551.4
5a6e93388977b032,8412,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,search,1485,560.8
0782900614cf6e26,8259,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1536,556.8
01799086cb51cda7,7886,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1530,525.7333333333333
5d161ce6b94ea1a9,8494,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1451,569.1333333333333
3d468748fab9b01e,6065,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1450,404.3333333333333
6d703361c4aeba3a,8907,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1745,593.8
2eb44ce85493e314,5563,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1473,374.06666666666666
4b60e075530aef8c,6982,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1826,465.46666666666664
7fa51bff5c40c866,6069,15,False,0.0,,HTTP GET /hotels,geo; search; rate; profile; frontend; reservation,frontend,1627,405.73333333333335
26c956a2137b08a1,7871,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,search,1221,530.3333333333334
748d3788ffcc57be,6495,15,False,0.0,,HTTP GET /hotels,geo; rate; search; profile; frontend; reservation,frontend,1701,433.0
