trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
33ea19214de64e91,6167,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1497,411.1333333333333
707fb6ea60b2cb43,8851,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1580,590.0666666666667
1af8da5ec3936998,6282,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1036,418.8
4da7408de0819e55,8891,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1658,592.7333333333333
10d0ff3960e9e41c,5832,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1456,388.8
72d28bdb53ff91fb,5287,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1249,352.46666666666664
49bdefd448609b5b,7010,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1606,467.3333333333333
13a2a89d6219caa2,8502,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1539,566.8
15c854a353c135ae,9332,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1634,622.1333333333333
7534dbb7287142a4,6540,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1694,436.0
0eb0773875acae75,9400,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1557,626.6666666666666
2f3a37134fdcf631,5168,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1358,344.53333333333336
2697c62cbbc60fce,5791,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1440,386.06666666666666
01f9f52bdb5083de,9381,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1767,625.4
3619a40f0a9a375a,8630,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1620,575.3333333333334
5b6c0ed425deaea0,5397,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1432,359.8
7381659ff25f2037,6364,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1641,424.26666666666665
142143be7d4b3dc0,14569,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,profile,6070,971.2666666666667
4fe72271efdaef85,6031,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1547,402.06666666666666
4798c663083386ef,4851,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1336,323.4
4f7a29a77eb86122,8379,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1429,558.6
4dd58ef9ee554e12,4604,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1176,306.93333333333334
141f98bcd9c958cf,9669,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1823,644.6
62b13149ce6957a4,9144,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1592,609.6
00a662ccb4d36200,6514,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1741,434.26666666666665
70a0f2372673cc10,6007,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1623,400.46666666666664
2811bc0f2d78d434,7272,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,2348,484.8
4208dcc8c1a4a294,5546,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1569,369.73333333333335
503de4d62106b70e,9083,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1647,605.5333333333333
52c4a1315d92e77c,6004,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1695,400.26666666666665
217eb346d7967d29,9095,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1591,606.3333333333334
108874facd89ecb6,8930,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1586,595.3333333333334
096ed13c39867083,11258,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,7623,2251.6
593fc806122f9c7f,9478,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1781,631.8666666666667
743a65e468fc3a7b,7634,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,2230,508.93333333333334
550c665e6a086cdf,5203,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1326,346.8666666666667
54a7d725de59ac76,6284,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1507,418.93333333333334
22433b47a41bb466,5546,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1493,369.73333333333335
7af812cb8213ace1,5880,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1595,392.0
173146a7ddae0762,6148,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1547,409.8666666666667
16788979cf70d173,19409,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,14589,1293.9333333333334
006c9c71f7eccfee,8557,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1571,570.4666666666667
26aacefb289cc9e6,7321,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1477,488.06666666666666
5b4ffc32f15ab66a,6297,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1631,419.8
7b06c0c6acd3d95d,8912,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1595,594.1333333333333
22c826cfe704339d,6445,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1674,429.6666666666667
56b552091319c16f,6651,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1942,443.4
5ed91b02b6a0f3a1,10431,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,reservation,1744,695.4
41f5fc03d226e98b,9244,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,4651,616.2666666666667
7f9ec4b516e438af,8876,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1364,591.7333333333333
3da73d91a7a54fe6,9200,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1870,613.3333333333334
12f593e249f27454,6648,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1502,443.2
6a52162c83e71344,5418,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1439,361.2
0d785b461573ab45,5959,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1472,397.26666666666665
7e293dcd56341cfb,6617,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1707,441.1333333333333
0beeee36e387365a,5211,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1344,347.4
4d7f7eea3d33aa76,8581,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1301,572.0666666666667
4ee9dbf270640e47,8524,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1444,568.2666666666667
02d09bc19de4f2c9,5970,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1441,398.0
4e28f6515f4c69be,8866,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1645,591.0666666666667
4865e0ca7babc5e7,9306,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1624,620.4
0909c70b14ac015f,6315,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1552,421.0
7ae30e35eab4c6e5,7180,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1131,478.6666666666667
581bb6d001021d30,6673,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1618,444.8666666666667
6bddfa57435137c0,8355,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1568,557.0
19767a9ac41364f4,6479,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1127,431.93333333333334
5376f6a27b7013ad,9774,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,2264,651.6
45cfd19ca06190e6,5209,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1355,347.26666666666665
291388b64cad17f9,6151,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1681,410.06666666666666
6b6beec5abc7614c,8681,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1560,578.7333333333333
759571c7433b6ba4,8466,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1421,564.4
3407e233fc4b1abf,6665,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1195,444.3333333333333
508f446ec2d26828,5640,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1414,376.0
61a86b09e9f43511,5552,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1444,370.1333333333333
348099f965a1627e,9301,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1499,620.0666666666667
2bdb17d6582049f8,5720,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1334,381.3333333333333
68d49f025dd127fb,9483,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1631,632.2
24d74881b87b4175,5301,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1408,353.4
263c517a88f13dd6,9368,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1622,624.5333333333333
2b14ab907847e316,6420,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1825,428.0
0da6880bcda56240,9780,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1793,652.0
71a360e15aa80ab4,5804,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1416,386.93333333333334
183f8ba092eb2e95,1627,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1511,542.3333333333334
0cc67117a233cf68,11821,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,9445,2364.2
7d78d4a7d4339880,1663,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1593,554.3333333333334
1f46feb557783141,10364,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,8058,2072.8
2e12b7cd25511c15,1712,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1597,570.6666666666666
513b09a69e8f576d,7646,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,4445,1529.2
05ea205c6beb6737,14238,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,10548,2847.6
2381b813e9ac01a7,14764,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,9865,2952.8
41752f5e2f2f560d,10365,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,7276,2073.0
096ed13c39867083,11258,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,7623,2251.6
7be3be6d695f4f2f,11593,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,8597,2318.6
785054fb1bcade00,5872,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1336,391.46666666666664
1a2fde7bc0dc1f39,8496,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1630,566.4
272c0d7eb7fb0926,9973,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1960,664.8666666666667
55f445ce21167da1,5061,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1426,337.4
4dbcb559690840d3,6434,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1154,428.93333333333334
00f7e22b45e0e9a4,8758,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1726,583.8666666666667
10d224a97679280d,6894,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1133,459.6
4d585902114ea963,8825,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1654,588.3333333333334
66207b8ae2eaef6c,6203,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1613,413.53333333333336
1a4ec4763618ff88,7330,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1758,488.6666666666667
18b5dedca89e6238,6181,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1510,412.06666666666666
1a778520f54544cd,4917,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1229,327.8
21e6701253467d37,6221,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1593,414.73333333333335
4bb8c5826a45f194,5288,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1377,352.53333333333336
19fe31060fbd7dc4,6342,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1563,422.8
1eb787d95ed07e2a,6480,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1710,432.0
544c92e18e8f48fa,8490,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1462,566.0
20f0a19257267ab5,9674,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1819,644.9333333333333
4625f35f24b87fd0,8464,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1630,564.2666666666667
33ea19214de64e91,6167,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1497,411.1333333333333
707fb6ea60b2cb43,8851,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1580,590.0666666666667
1af8da5ec3936998,6282,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1036,418.8
4da7408de0819e55,8891,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1658,592.7333333333333
10d0ff3960e9e41c,5832,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1456,388.8
72d28bdb53ff91fb,5287,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1249,352.46666666666664
49bdefd448609b5b,7010,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1606,467.3333333333333
13a2a89d6219caa2,8502,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1539,566.8
15c854a353c135ae,9332,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1634,622.1333333333333
7534dbb7287142a4,6540,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1694,436.0
0eb0773875acae75,9400,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1557,626.6666666666666
2f3a37134fdcf631,5168,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1358,344.53333333333336
2697c62cbbc60fce,5791,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1440,386.06666666666666
01f9f52bdb5083de,9381,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1767,625.4
3619a40f0a9a375a,8630,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1620,575.3333333333334
5b6c0ed425deaea0,5397,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1432,359.8
7381659ff25f2037,6364,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1641,424.26666666666665
142143be7d4b3dc0,14569,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,profile,6070,971.2666666666667
4fe72271efdaef85,6031,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1547,402.06666666666666
4798c663083386ef,4851,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1336,323.4
4f7a29a77eb86122,8379,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1429,558.6
4dd58ef9ee554e12,4604,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1176,306.93333333333334
141f98bcd9c958cf,9669,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1823,644.6
62b13149ce6957a4,9144,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1592,609.6
00a662ccb4d36200,6514,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1741,434.26666666666665
70a0f2372673cc10,6007,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1623,400.46666666666664
2811bc0f2d78d434,7272,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,2348,484.8
4208dcc8c1a4a294,5546,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1569,369.73333333333335
503de4d62106b70e,9083,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1647,605.5333333333333
52c4a1315d92e77c,6004,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1695,400.26666666666665
217eb346d7967d29,9095,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1591,606.3333333333334
108874facd89ecb6,8930,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1586,595.3333333333334
593fc806122f9c7f,9478,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1781,631.8666666666667
743a65e468fc3a7b,7634,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,2230,508.93333333333334
550c665e6a086cdf,5203,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1326,346.8666666666667
54a7d725de59ac76,6284,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1507,418.93333333333334
22433b47a41bb466,5546,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1493,369.73333333333335
7af812cb8213ace1,5880,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1595,392.0
173146a7ddae0762,6148,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1547,409.8666666666667
16788979cf70d173,19409,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,14589,1293.9333333333334
006c9c71f7eccfee,8557,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1571,570.4666666666667
26aacefb289cc9e6,7321,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1477,488.06666666666666
5b4ffc32f15ab66a,6297,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1631,419.8
7b06c0c6acd3d95d,8912,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1595,594.1333333333333
22c826cfe704339d,6445,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1674,429.6666666666667
56b552091319c16f,6651,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1942,443.4
5ed91b02b6a0f3a1,10431,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,reservation,1744,695.4
41f5fc03d226e98b,9244,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,4651,616.2666666666667
7f9ec4b516e438af,8876,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1364,591.7333333333333
3da73d91a7a54fe6,9200,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1870,613.3333333333334
12f593e249f27454,6648,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1502,443.2
6a52162c83e71344,5418,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1439,361.2
0d785b461573ab45,5959,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1472,397.26666666666665
7e293dcd56341cfb,6617,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1707,441.1333333333333
0beeee36e387365a,5211,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1344,347.4
4d7f7eea3d33aa76,8581,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1301,572.0666666666667
4ee9dbf270640e47,8524,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1444,568.2666666666667
02d09bc19de4f2c9,5970,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1441,398.0
4e28f6515f4c69be,8866,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1645,591.0666666666667
4865e0ca7babc5e7,9306,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1624,620.4
0909c70b14ac015f,6315,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1552,421.0
7ae30e35eab4c6e5,7180,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1131,478.6666666666667
581bb6d001021d30,6673,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1618,444.8666666666667
6bddfa57435137c0,8355,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1568,557.0
19767a9ac41364f4,6479,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1127,431.93333333333334
5376f6a27b7013ad,9774,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,2264,651.6
45cfd19ca06190e6,5209,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1355,347.26666666666665
291388b64cad17f9,6151,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1681,410.06666666666666
6b6beec5abc7614c,8681,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1560,578.7333333333333
759571c7433b6ba4,8466,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1421,564.4
3407e233fc4b1abf,6665,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1195,444.3333333333333
508f446ec2d26828,5640,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1414,376.0
61a86b09e9f43511,5552,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1444,370.1333333333333
348099f965a1627e,9301,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,1499,620.0666666666667
2bdb17d6582049f8,5720,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1334,381.3333333333333
68d49f025dd127fb,9483,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1631,632.2
24d74881b87b4175,5301,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1408,353.4
263c517a88f13dd6,9368,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1622,624.5333333333333
2b14ab907847e316,6420,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1825,428.0
0da6880bcda56240,9780,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1793,652.0
71a360e15aa80ab4,5804,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1416,386.93333333333334
4798c663083386ef,4851,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1336,323.4
4f7a29a77eb86122,8379,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1429,558.6
4dd58ef9ee554e12,4604,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1176,306.93333333333334
141f98bcd9c958cf,9669,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1823,644.6
62b13149ce6957a4,9144,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1592,609.6
00a662ccb4d36200,6514,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1741,434.26666666666665
551da0a5944d8ff4,3973,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1573,662.1666666666666
70a0f2372673cc10,6007,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1623,400.46666666666664
2811bc0f2d78d434,7272,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,frontend,2348,484.8
4208dcc8c1a4a294,5546,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1569,369.73333333333335
503de4d62106b70e,9083,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1647,605.5333333333333
76cadd44fe3d99ca,3423,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1510,570.5
52c4a1315d92e77c,6004,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1695,400.26666666666665
217eb346d7967d29,9095,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1591,606.3333333333334
2d81cc89e84e1c19,3544,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1527,590.6666666666666
108874facd89ecb6,8930,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1586,595.3333333333334
62759578d7520d0a,4029,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,1666,671.5
096ed13c39867083,11258,5,False,0.0,,HTTP POST /reservation,reservation; user; frontend,reservation,7623,2251.6
593fc806122f9c7f,9478,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1781,631.8666666666667
743a65e468fc3a7b,7634,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,2230,508.93333333333334
550c665e6a086cdf,5203,15,False,0.0,,HTTP GET /hotels,reservation; geo; search; rate; frontend; profile,search,1326,346.8666666666667
6ec2d098479109df,3737,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1653,622.8333333333334
